,Period,hpi_percentage_change_monthly,obs. status,obs. comment,Date,Change,Comparison
0,2023Jun,5.5,Estimated value (E),,2023-06-01,0.0,stabil
1,2023May,6.1,Normal value (A),,2023-05-01,0.5999999999999996,positive
2,2023Apr,7.0,Normal value (A),,2023-04-01,0.9000000000000004,positive
3,2023Mar,6.9,Normal value (A),,2023-03-01,-0.09999999999999964,negative
4,2023Feb,8.5,Normal value (A),,2023-02-01,1.5999999999999996,positive
5,2023Jan,8.6,Normal value (A),,2023-01-01,0.09999999999999964,positive
6,2022Dec,9.2,Normal value (A),,2022-12-01,0.5999999999999996,positive
7,2022Nov,10.1,Normal value (A),,2022-11-01,0.9000000000000004,positive
8,2022Oct,10.6,Normal value (A),,2022-10-01,0.5,positive
9,2022Sep,9.9,Normal value (A),,2022-09-01,-0.6999999999999993,negative
10,2022Aug,9.1,Normal value (A),,2022-08-01,-0.8000000000000007,negative
11,2022Jul,8.9,Normal value (A),,2022-07-01,-0.1999999999999993,negative
12,2022Jun,8.6,Normal value (A),,2022-06-01,-0.3000000000000007,negative
13,2022May,8.1,Normal value (A),,2022-05-01,-0.5,negative
14,2022Apr,7.4,Normal value (A),,2022-04-01,-0.6999999999999993,negative
15,2022Mar,7.4,Normal value (A),,2022-03-01,0.0,stabil
16,2022Feb,5.9,Normal value (A),,2022-02-01,-1.5,negative
17,2022Jan,5.1,Normal value (A),,2022-01-01,-0.8000000000000007,negative
18,2021Dec,5.0,Normal value (A),,2021-12-01,-0.09999999999999964,negative
19,2021Nov,4.9,Normal value (A),,2021-11-01,-0.09999999999999964,negative
20,2021Oct,4.1,Normal value (A),,2021-10-01,-0.8000000000000007,negative
21,2021Sep,3.4,Normal value (A),,2021-09-01,-0.6999999999999997,negative
22,2021Aug,3.0,Normal value (A),,2021-08-01,-0.3999999999999999,negative
23,2021Jul,2.2,Normal value (A),,2021-07-01,-0.7999999999999998,negative
24,2021Jun,1.9,Normal value (A),,2021-06-01,-0.30000000000000027,negative
25,2021May,2.0,Normal value (A),,2021-05-01,0.10000000000000009,positive
26,2021Apr,1.6,Normal value (A),,2021-04-01,-0.3999999999999999,negative
27,2021Mar,1.3,Normal value (A),,2021-03-01,-0.30000000000000004,negative
28,2021Feb,0.9,Normal value (A),,2021-02-01,-0.4,negative
29,2021Jan,0.9,Normal value (A),,2021-01-01,0.0,stabil
30,2020Dec,-0.3,Normal value (A),,2020-12-01,-1.2,negative
31,2020Nov,-0.3,Normal value (A),,2020-11-01,0.0,stabil
32,2020Oct,-0.3,Normal value (A),,2020-10-01,0.0,stabil
33,2020Sep,-0.3,Normal value (A),,2020-09-01,0.0,stabil
34,2020Aug,-0.2,Normal value (A),,2020-08-01,0.09999999999999998,positive
35,2020Jul,0.4,Normal value (A),,2020-07-01,0.6000000000000001,positive
36,2020Jun,0.3,Normal value (A),,2020-06-01,-0.10000000000000003,negative
37,2020May,0.1,Normal value (A),,2020-05-01,-0.19999999999999998,negative
38,2020Apr,0.3,Normal value (A),,2020-04-01,0.19999999999999998,positive
39,2020Mar,0.7,Normal value (A),,2020-03-01,0.39999999999999997,positive
40,2020Feb,1.2,Normal value (A),,2020-02-01,0.5,positive
41,2020Jan,1.4,Normal value (A),,2020-01-01,0.19999999999999996,positive
42,2019Dec,1.3,Normal value (A),,2019-12-01,-0.09999999999999987,negative
43,2019Nov,1.0,Normal value (A),,2019-11-01,-0.30000000000000004,negative
44,2019Oct,0.7,Normal value (A),,2019-10-01,-0.30000000000000004,negative
45,2019Sep,0.8,Normal value (A),,2019-09-01,0.10000000000000009,positive
46,2019Aug,1.0,Normal value (A),,2019-08-01,0.19999999999999996,positive
47,2019Jul,1.0,Normal value (A),,2019-07-01,0.0,stabil
48,2019Jun,1.3,Normal value (A),,2019-06-01,0.30000000000000004,positive
49,2019May,1.2,Normal value (A),,2019-05-01,-0.10000000000000009,negative
50,2019Apr,1.7,Normal value (A),,2019-04-01,0.5,positive
51,2019Mar,1.4,Normal value (A),,2019-03-01,-0.30000000000000004,negative
52,2019Feb,1.5,Normal value (A),,2019-02-01,0.10000000000000009,positive
53,2019Jan,1.4,Normal value (A),,2019-01-01,-0.10000000000000009,negative
54,2018Dec,1.5,Normal value (A),,2018-12-01,0.10000000000000009,positive
55,2018Nov,1.9,Normal value (A),,2018-11-01,0.3999999999999999,positive
56,2018Oct,2.3,Normal value (A),,2018-10-01,0.3999999999999999,positive
57,2018Sep,2.1,Normal value (A),,2018-09-01,-0.19999999999999973,negative
58,2018Aug,2.1,Normal value (A),,2018-08-01,0.0,stabil
59,2018Jul,2.2,Normal value (A),,2018-07-01,0.10000000000000009,positive
60,2018Jun,2.0,Normal value (A),,2018-06-01,-0.20000000000000018,negative
61,2018May,2.0,Normal value (A),,2018-05-01,0.0,stabil
62,2018Apr,1.2,Normal value (A),,2018-04-01,-0.8,negative
63,2018Mar,1.4,Normal value (A),,2018-03-01,0.19999999999999996,positive
64,2018Feb,1.1,Normal value (A),,2018-02-01,-0.2999999999999998,negative
65,2018Jan,1.3,Normal value (A),,2018-01-01,0.19999999999999996,positive
66,2017Dec,1.3,Normal value (A),,2017-12-01,0.0,stabil
67,2017Nov,1.5,Normal value (A),,2017-11-01,0.19999999999999996,positive
68,2017Oct,1.4,Normal value (A),,2017-10-01,-0.10000000000000009,negative
69,2017Sep,1.6,Normal value (A),,2017-09-01,0.20000000000000018,positive
70,2017Aug,1.5,Normal value (A),,2017-08-01,-0.10000000000000009,negative
71,2017Jul,1.3,Normal value (A),,2017-07-01,-0.19999999999999996,negative
72,2017Jun,1.3,Normal value (A),,2017-06-01,0.0,stabil
73,2017May,1.4,Normal value (A),,2017-05-01,0.09999999999999987,positive
74,2017Apr,1.9,Normal value (A),,2017-04-01,0.5,positive
75,2017Mar,1.5,Normal value (A),,2017-03-01,-0.3999999999999999,negative
76,2017Feb,2.0,Normal value (A),,2017-02-01,0.5,positive
77,2017Jan,1.7,Normal value (A),,2017-01-01,-0.30000000000000004,negative
78,2016Dec,1.1,Normal value (A),,2016-12-01,-0.5999999999999999,negative
79,2016Nov,0.6,Normal value (A),,2016-11-01,-0.5000000000000001,negative
80,2016Oct,0.5,Normal value (A),,2016-10-01,-0.09999999999999998,negative
81,2016Sep,0.4,Normal value (A),,2016-09-01,-0.09999999999999998,negative
82,2016Aug,0.2,Normal value (A),,2016-08-01,-0.2,negative
83,2016Jul,0.2,Normal value (A),,2016-07-01,0.0,stabil
84,2016Jun,0.0,Normal value (A),,2016-06-01,-0.2,negative
85,2016May,-0.1,Normal value (A),,2016-05-01,-0.1,negative
86,2016Apr,-0.3,Normal value (A),,2016-04-01,-0.19999999999999998,negative
87,2016Mar,0.0,Normal value (A),,2016-03-01,0.3,positive
88,2016Feb,-0.1,Normal value (A),,2016-02-01,-0.1,negative
89,2016Jan,0.3,Normal value (A),,2016-01-01,0.4,positive
90,2015Dec,0.3,Normal value (A),,2015-12-01,0.0,stabil
91,2015Nov,0.1,Normal value (A),,2015-11-01,-0.19999999999999998,negative
92,2015Oct,0.4,Normal value (A),,2015-10-01,0.30000000000000004,positive
93,2015Sep,0.2,Normal value (A),,2015-09-01,-0.2,negative
94,2015Aug,0.4,Normal value (A),,2015-08-01,0.2,positive
95,2015Jul,0.5,Normal value (A),,2015-07-01,0.09999999999999998,positive
96,2015Jun,0.5,Normal value (A),,2015-06-01,0.0,stabil
97,2015May,0.6,Normal value (A),,2015-05-01,0.09999999999999998,positive
98,2015Apr,0.2,Normal value (A),,2015-04-01,-0.39999999999999997,negative
99,2015Mar,-0.1,Normal value (A),,2015-03-01,-0.30000000000000004,negative
100,2015Feb,-0.3,Normal value (A),,2015-02-01,-0.19999999999999998,negative
101,2015Jan,-0.6,Normal value (A),,2015-01-01,-0.3,negative
102,2014Dec,-0.2,Normal value (A),,2014-12-01,0.39999999999999997,positive
103,2014Nov,0.3,Normal value (A),,2014-11-01,0.5,positive
104,2014Oct,0.4,Normal value (A),,2014-10-01,0.10000000000000003,positive
105,2014Sep,0.3,Normal value (A),,2014-09-01,-0.10000000000000003,negative
106,2014Aug,0.4,Normal value (A),,2014-08-01,0.10000000000000003,positive
107,2014Jul,0.4,Normal value (A),,2014-07-01,0.0,stabil
108,2014Jun,0.5,Normal value (A),,2014-06-01,0.09999999999999998,positive
109,2014May,0.5,Normal value (A),,2014-05-01,0.0,stabil
110,2014Apr,0.7,Normal value (A),,2014-04-01,0.19999999999999996,positive
111,2014Mar,0.5,Normal value (A),,2014-03-01,-0.19999999999999996,negative
112,2014Feb,0.7,Normal value (A),,2014-02-01,0.19999999999999996,positive
113,2014Jan,0.8,Normal value (A),,2014-01-01,0.10000000000000009,positive
114,2013Dec,0.8,Normal value (A),,2013-12-01,0.0,stabil
115,2013Nov,0.9,Normal value (A),,2013-11-01,0.09999999999999998,positive
116,2013Oct,0.7,Normal value (A),,2013-10-01,-0.20000000000000007,negative
117,2013Sep,1.1,Normal value (A),,2013-09-01,0.40000000000000013,positive
118,2013Aug,1.3,Normal value (A),,2013-08-01,0.19999999999999996,positive
119,2013Jul,1.6,Normal value (A),,2013-07-01,0.30000000000000004,positive
120,2013Jun,1.6,Normal value (A),,2013-06-01,0.0,stabil
121,2013May,1.4,Normal value (A),,2013-05-01,-0.20000000000000018,negative
122,2013Apr,1.2,Normal value (A),,2013-04-01,-0.19999999999999996,negative
123,2013Mar,1.7,Normal value (A),,2013-03-01,0.5,positive
124,2013Feb,1.9,Normal value (A),,2013-02-01,0.19999999999999996,positive
125,2013Jan,2.0,Normal value (A),,2013-01-01,0.10000000000000009,positive
126,2012Dec,2.2,Normal value (A),,2012-12-01,0.20000000000000018,positive
127,2012Nov,2.2,Normal value (A),,2012-11-01,0.0,stabil
128,2012Oct,2.5,Normal value (A),,2012-10-01,0.2999999999999998,positive
129,2012Sep,2.6,Normal value (A),,2012-09-01,0.10000000000000009,positive
130,2012Aug,2.6,Normal value (A),,2012-08-01,0.0,stabil
131,2012Jul,2.4,Normal value (A),,2012-07-01,-0.20000000000000018,negative
132,2012Jun,2.4,Normal value (A),,2012-06-01,0.0,stabil
133,2012May,2.4,Normal value (A),,2012-05-01,0.0,stabil
134,2012Apr,2.6,Normal value (A),,2012-04-01,0.20000000000000018,positive
135,2012Mar,2.7,Normal value (A),,2012-03-01,0.10000000000000009,positive
136,2012Feb,2.7,Normal value (A),,2012-02-01,0.0,stabil
137,2012Jan,2.7,Normal value (A),Implementation of HICP Regulation No. 114/2010 on the quality of HICP weights in the HICPs of DE IE CY LU MT AT FI. See Box 3 in the April 2012 ECB Monthly Bulletin for details.,2012-01-01,0.0,stabil
138,2011Dec,2.8,Normal value (A),,2011-12-01,0.09999999999999964,positive
139,2011Nov,3.0,Normal value (A),,2011-11-01,0.20000000000000018,positive
140,2011Oct,3.0,Normal value (A),,2011-10-01,0.0,stabil
141,2011Sep,3.0,Normal value (A),Implementation of HICP Regulation No. 33/2009 on the treatment of seasonal products in the Austrian HICP. See Box 3 in the April 2011 ECB Monthly Bulletin for details.,2011-09-01,0.0,stabil
142,2011Aug,2.5,Normal value (A),,2011-08-01,-0.5,negative
143,2011Jul,2.6,Normal value (A),,2011-07-01,0.10000000000000009,positive
144,2011Jun,2.7,Normal value (A),,2011-06-01,0.10000000000000009,positive
145,2011May,2.7,Normal value (A),,2011-05-01,0.0,stabil
146,2011Apr,2.8,Normal value (A),,2011-04-01,0.09999999999999964,positive
147,2011Mar,2.7,Normal value (A),,2011-03-01,-0.09999999999999964,negative
148,2011Feb,2.4,Normal value (A),,2011-02-01,-0.30000000000000027,negative
149,2011Jan,2.3,Normal value (A),Implementation of HICP Regulation No. 33/2009 on the treatment of seasonal products in the HICPs of DE EE GR FR IT CY LU MT PT SI SK. The Regulation had particularly large impacts on clothing and footwear and to a lesser extent fruit and vegetables. In addition NL implemented a new methodology for package holidays and air transport. These changes have a distorting impact on the annual rates of change in 2011.  See Box 3 in the April 2011 ECB Monthly Bulletin for details.,2011-01-01,-0.10000000000000009,negative
150,2010Dec,2.2,Normal value (A),,2010-12-01,-0.09999999999999964,negative
151,2010Nov,1.9,Normal value (A),,2010-11-01,-0.30000000000000027,negative
152,2010Oct,1.9,Normal value (A),,2010-10-01,0.0,stabil
153,2010Sep,1.9,Normal value (A),,2010-09-01,0.0,stabil
154,2010Aug,1.6,Normal value (A),,2010-08-01,-0.2999999999999998,negative
155,2010Jul,1.7,Normal value (A),,2010-07-01,0.09999999999999987,positive
156,2010Jun,1.5,Normal value (A),,2010-06-01,-0.19999999999999996,negative
157,2010May,1.7,Normal value (A),,2010-05-01,0.19999999999999996,positive
158,2010Apr,1.6,Normal value (A),,2010-04-01,-0.09999999999999987,negative
159,2010Mar,1.6,Normal value (A),,2010-03-01,0.0,stabil
160,2010Feb,0.8,Normal value (A),,2010-02-01,-0.8,negative
161,2010Jan,0.9,Normal value (A),Implementation of HICP Regulation No. 33/2009 on the treatment of seasonal products in the Spanish HICP. Also reallocation of rented holiday apartments from COICOP accomodation services (11.2.0) to actual rentals (04.1.1) in the Spanish HICP. These changes have a distorting impact on the annual rates of change in 2010.  See Box 3 in the April 2011 ECB Monthly Bulletin for details.,2010-01-01,0.09999999999999998,positive
162,2009Dec,0.9,Normal value (A),,2009-12-01,0.0,stabil
163,2009Nov,0.5,Normal value (A),,2009-11-01,-0.4,negative
164,2009Oct,-0.1,Normal value (A),,2009-10-01,-0.6,negative
165,2009Sep,-0.3,Normal value (A),,2009-09-01,-0.19999999999999998,negative
166,2009Aug,-0.2,Normal value (A),,2009-08-01,0.09999999999999998,positive
167,2009Jul,-0.6,Normal value (A),,2009-07-01,-0.39999999999999997,negative
168,2009Jun,-0.1,Normal value (A),,2009-06-01,0.5,positive
169,2009May,0.0,Normal value (A),,2009-05-01,0.1,positive
170,2009Apr,0.6,Normal value (A),,2009-04-01,0.6,positive
171,2009Mar,0.6,Normal value (A),,2009-03-01,0.0,stabil
172,2009Feb,1.2,Normal value (A),,2009-02-01,0.6,positive
173,2009Jan,1.1,Normal value (A),,2009-01-01,-0.09999999999999987,negative
174,2008Dec,1.6,Normal value (A),,2008-12-01,0.5,positive
175,2008Nov,2.1,Normal value (A),,2008-11-01,0.5,positive
176,2008Oct,3.2,Normal value (A),,2008-10-01,1.1,positive
177,2008Sep,3.6,Normal value (A),,2008-09-01,0.3999999999999999,positive
178,2008Aug,3.8,Normal value (A),,2008-08-01,0.19999999999999973,positive
179,2008Jul,4.1,Normal value (A),,2008-07-01,0.2999999999999998,positive
180,2008Jun,3.9,Normal value (A),,2008-06-01,-0.19999999999999973,negative
181,2008May,3.7,Normal value (A),,2008-05-01,-0.19999999999999973,negative
182,2008Apr,3.3,Normal value (A),,2008-04-01,-0.40000000000000036,negative
183,2008Mar,3.6,Normal value (A),,2008-03-01,0.30000000000000027,positive
184,2008Feb,3.3,Normal value (A),,2008-02-01,-0.30000000000000027,negative
185,2008Jan,3.2,Normal value (A),Introduction of methodological changes to the German HICP including - new basket updated of volume structure of the weights introduction of explicit weights for outlets and implementation of regulation (EC) No 701/2006 on the temporal coverage of price collection in the HICP,2008-01-01,-0.09999999999999964,negative
186,2007Dec,3.1,Normal value (A),,2007-12-01,-0.10000000000000009,negative
187,2007Nov,3.1,Normal value (A),,2007-11-01,0.0,stabil
188,2007Oct,2.5,Normal value (A),,2007-10-01,-0.6000000000000001,negative
189,2007Sep,2.1,Normal value (A),,2007-09-01,-0.3999999999999999,negative
190,2007Aug,1.7,Normal value (A),,2007-08-01,-0.40000000000000013,negative
191,2007Jul,1.8,Normal value (A),,2007-07-01,0.10000000000000009,positive
192,2007Jun,1.9,Normal value (A),,2007-06-01,0.09999999999999987,positive
193,2007May,1.9,Normal value (A),,2007-05-01,0.0,stabil
194,2007Apr,1.9,Normal value (A),,2007-04-01,0.0,stabil
195,2007Mar,1.9,Normal value (A),,2007-03-01,0.0,stabil
196,2007Feb,1.8,Normal value (A),,2007-02-01,-0.09999999999999987,negative
197,2007Jan,1.8,Normal value (A),,2007-01-01,0.0,stabil
198,2006Dec,1.9,Normal value (A),,2006-12-01,0.09999999999999987,positive
199,2006Nov,1.8,Normal value (A),,2006-11-01,-0.09999999999999987,negative
200,2006Oct,1.6,Normal value (A),Introduction of regulation (EC) No 701/2006 on the temporal coverage of price collection in the HICP in Italy. Collection after October 2006 took place between the 1st and the 21st of the reference month. Until September 2006 the collection period was between the 16th of the previous month and the 15th of the reference month.,2006-10-01,-0.19999999999999996,negative
201,2006Sep,1.8,Normal value (A),,2006-09-01,0.19999999999999996,positive
202,2006Aug,2.3,Normal value (A),,2006-08-01,0.4999999999999998,positive
203,2006Jul,2.4,Normal value (A),,2006-07-01,0.10000000000000009,positive
204,2006Jun,2.5,Normal value (A),,2006-06-01,0.10000000000000009,positive
205,2006May,2.5,Normal value (A),,2006-05-01,0.0,stabil
206,2006Apr,2.4,Normal value (A),,2006-04-01,-0.10000000000000009,negative
207,2006Mar,2.2,Normal value (A),,2006-03-01,-0.19999999999999973,negative
208,2006Feb,2.4,Normal value (A),,2006-02-01,0.19999999999999973,positive
209,2006Jan,2.4,Normal value (A),,2006-01-01,0.0,stabil
210,2005Dec,2.3,Normal value (A),,2005-12-01,-0.10000000000000009,negative
211,2005Nov,2.3,Normal value (A),,2005-11-01,0.0,stabil
212,2005Oct,2.5,Normal value (A),,2005-10-01,0.20000000000000018,positive
213,2005Sep,2.6,Normal value (A),,2005-09-01,0.10000000000000009,positive
214,2005Aug,2.2,Normal value (A),,2005-08-01,-0.3999999999999999,negative
215,2005Jul,2.1,Normal value (A),,2005-07-01,-0.10000000000000009,negative
216,2005Jun,2.0,Normal value (A),,2005-06-01,-0.10000000000000009,negative
217,2005May,2.0,Normal value (A),,2005-05-01,0.0,stabil
218,2005Apr,2.1,Normal value (A),,2005-04-01,0.10000000000000009,positive
219,2005Mar,2.2,Normal value (A),,2005-03-01,0.10000000000000009,positive
220,2005Feb,2.1,Normal value (A),,2005-02-01,-0.10000000000000009,negative
221,2005Jan,1.9,Normal value (A),,2005-01-01,-0.20000000000000018,negative
222,2004Dec,2.3,Normal value (A),,2004-12-01,0.3999999999999999,positive
223,2004Nov,2.2,Normal value (A),,2004-11-01,-0.09999999999999964,negative
224,2004Oct,2.4,Normal value (A),,2004-10-01,0.19999999999999973,positive
225,2004Sep,2.1,Normal value (A),,2004-09-01,-0.2999999999999998,negative
226,2004Aug,2.4,Normal value (A),,2004-08-01,0.2999999999999998,positive
227,2004Jul,2.3,Normal value (A),,2004-07-01,-0.10000000000000009,negative
228,2004Jun,2.4,Normal value (A),,2004-06-01,0.10000000000000009,positive
229,2004May,2.5,Normal value (A),,2004-05-01,0.10000000000000009,positive
230,2004Apr,2.1,Normal value (A),,2004-04-01,-0.3999999999999999,negative
231,2004Mar,1.7,Normal value (A),,2004-03-01,-0.40000000000000013,negative
232,2004Feb,1.6,Normal value (A),,2004-02-01,-0.09999999999999987,negative
233,2004Jan,1.8,Normal value (A),,2004-01-01,0.19999999999999996,positive
234,2003Dec,2.0,Normal value (A),,2003-12-01,0.19999999999999996,positive
235,2003Nov,2.2,Normal value (A),,2003-11-01,0.20000000000000018,positive
236,2003Oct,2.0,Normal value (A),,2003-10-01,-0.20000000000000018,negative
237,2003Sep,2.1,Normal value (A),,2003-09-01,0.10000000000000009,positive
238,2003Aug,2.0,Normal value (A),,2003-08-01,-0.10000000000000009,negative
239,2003Jul,1.9,Normal value (A),,2003-07-01,-0.10000000000000009,negative
240,2003Jun,2.0,Normal value (A),,2003-06-01,0.10000000000000009,positive
241,2003May,1.8,Normal value (A),,2003-05-01,-0.19999999999999996,negative
242,2003Apr,2.1,Normal value (A),,2003-04-01,0.30000000000000004,positive
243,2003Mar,2.4,Normal value (A),,2003-03-01,0.2999999999999998,positive
244,2003Feb,2.4,Normal value (A),,2003-02-01,0.0,stabil
245,2003Jan,2.1,Normal value (A),,2003-01-01,-0.2999999999999998,negative
246,2002Dec,2.3,Normal value (A),,2002-12-01,0.19999999999999973,positive
247,2002Nov,2.3,Normal value (A),,2002-11-01,0.0,stabil
248,2002Oct,2.3,Normal value (A),,2002-10-01,0.0,stabil
249,2002Sep,2.1,Normal value (A),,2002-09-01,-0.19999999999999973,negative
250,2002Aug,2.1,Normal value (A),,2002-08-01,0.0,stabil
251,2002Jul,2.0,Normal value (A),,2002-07-01,-0.10000000000000009,negative
252,2002Jun,1.9,Normal value (A),,2002-06-01,-0.10000000000000009,negative
253,2002May,2.1,Normal value (A),,2002-05-01,0.20000000000000018,positive
254,2002Apr,2.4,Normal value (A),,2002-04-01,0.2999999999999998,positive
255,2002Mar,2.5,Normal value (A),,2002-03-01,0.10000000000000009,positive
256,2002Feb,2.5,Normal value (A),,2002-02-01,0.0,stabil
257,2002Jan,2.6,Normal value (A),,2002-01-01,0.10000000000000009,positive
258,2001Dec,2.1,Normal value (A),,2001-12-01,-0.5,negative
259,2001Nov,2.0,Normal value (A),,2001-11-01,-0.10000000000000009,negative
260,2001Oct,2.2,Normal value (A),,2001-10-01,0.20000000000000018,positive
261,2001Sep,2.2,Normal value (A),,2001-09-01,0.0,stabil
262,2001Aug,2.3,Normal value (A),,2001-08-01,0.09999999999999964,positive
263,2001Jul,2.5,Normal value (A),,2001-07-01,0.20000000000000018,positive
264,2001Jun,2.9,Normal value (A),,2001-06-01,0.3999999999999999,positive
265,2001May,3.1,Normal value (A),,2001-05-01,0.20000000000000018,positive
266,2001Apr,2.7,Normal value (A),,2001-04-01,-0.3999999999999999,negative
267,2001Mar,2.2,Normal value (A),,2001-03-01,-0.5,negative
268,2001Feb,2.0,Normal value (A),,2001-02-01,-0.20000000000000018,negative
269,2001Jan,2.0,Normal value (A),Introduction of harmonised treatment of price reductions in Spain and Italy as of Jan01,2001-01-01,0.0,stabil
270,2000Dec,2.5,Normal value (A),,2000-12-01,0.5,positive
271,2000Nov,2.5,Normal value (A),,2000-11-01,0.0,stabil
272,2000Oct,2.4,Normal value (A),,2000-10-01,-0.10000000000000009,negative
273,2000Sep,2.4,Normal value (A),,2000-09-01,0.0,stabil
274,2000Aug,2.0,Normal value (A),,2000-08-01,-0.3999999999999999,negative
275,2000Jul,2.1,Normal value (A),,2000-07-01,0.10000000000000009,positive
276,2000Jun,2.1,Normal value (A),,2000-06-01,0.0,stabil
277,2000May,1.8,Normal value (A),,2000-05-01,-0.30000000000000004,negative
278,2000Apr,1.7,Normal value (A),,2000-04-01,-0.10000000000000009,negative
279,2000Mar,2.0,Normal value (A),,2000-03-01,0.30000000000000004,positive
280,2000Feb,1.9,Normal value (A),,2000-02-01,-0.10000000000000009,negative
281,2000Jan,1.9,Normal value (A),Introduction of harmonised treatment of price reductions in Belgium as of Jan00,2000-01-01,0.0,stabil
282,1999Dec,1.7,Normal value (A),,1999-12-01,-0.19999999999999996,negative
283,1999Nov,1.5,Normal value (A),,1999-11-01,-0.19999999999999996,negative
284,1999Oct,1.3,Normal value (A),,1999-10-01,-0.19999999999999996,negative
285,1999Sep,1.2,Normal value (A),,1999-09-01,-0.10000000000000009,negative
286,1999Aug,1.1,Normal value (A),,1999-08-01,-0.09999999999999987,negative
287,1999Jul,1.0,Normal value (A),,1999-07-01,-0.10000000000000009,negative
288,1999Jun,0.9,Normal value (A),,1999-06-01,-0.09999999999999998,negative
289,1999May,0.9,Normal value (A),,1999-05-01,0.0,stabil
290,1999Apr,1.1,Normal value (A),,1999-04-01,0.20000000000000007,positive
291,1999Mar,0.9,Normal value (A),,1999-03-01,-0.20000000000000007,negative
292,1999Feb,0.7,Normal value (A),,1999-02-01,-0.20000000000000007,negative
293,1999Jan,0.8,Normal value (A),Introduction of harmonised treatment of price reductions in Luxembourg as of Jan99,1999-01-01,0.10000000000000009,positive
294,1998Dec,0.8,Normal value (A),,1998-12-01,0.0,stabil
295,1998Nov,0.8,Normal value (A),,1998-11-01,0.0,stabil
296,1998Oct,0.9,Normal value (A),,1998-10-01,0.09999999999999998,positive
297,1998Sep,1.0,Normal value (A),,1998-09-01,0.09999999999999998,positive
298,1998Aug,1.1,Normal value (A),,1998-08-01,0.10000000000000009,positive
299,1998Jul,1.3,Normal value (A),,1998-07-01,0.19999999999999996,positive
300,1998Jun,1.3,Normal value (A),,1998-06-01,0.0,stabil
301,1998May,1.3,Normal value (A),,1998-05-01,0.0,stabil
302,1998Apr,1.4,Normal value (A),,1998-04-01,0.09999999999999987,positive
303,1998Mar,1.1,Normal value (A),,1998-03-01,-0.2999999999999998,negative
304,1998Feb,1.1,Normal value (A),,1998-02-01,0.0,stabil
305,1998Jan,1.1,Normal value (A),Introduction of harmonised treatment of price reductions in Portugal as of Jan98,1998-01-01,0.0,stabil
306,1997Dec,1.5,Normal value (A),,1997-12-01,0.3999999999999999,positive
307,1997Nov,1.6,Normal value (A),,1997-11-01,0.10000000000000009,positive
308,1997Oct,1.5,Normal value (A),,1997-10-01,-0.10000000000000009,negative
309,1997Sep,1.6,Normal value (A),,1997-09-01,0.10000000000000009,positive
310,1997Aug,1.7,Normal value (A),,1997-08-01,0.09999999999999987,positive
311,1997Jul,1.5,Normal value (A),,1997-07-01,-0.19999999999999996,negative
312,1997Jun,1.4,Normal value (A),,1997-06-01,-0.10000000000000009,negative
313,1997May,1.4,Normal value (A),,1997-05-01,0.0,stabil
314,1997Apr,1.3,Normal value (A),,1997-04-01,-0.09999999999999987,negative
315,1997Mar,1.6,Normal value (A),,1997-03-01,0.30000000000000004,positive
316,1997Feb,1.8,Normal value (A),,1997-02-01,0.19999999999999996,positive
317,1997Jan,2.0,Normal value (A),,1997-01-01,0.19999999999999996,positive
