Date,Return
2009-10-01,
2009-11-01,0.6268656716417853
2009-12-01,6.852566004153071
2010-01-01,-0.3886674069961238
2010-02-01,2.3968783502297475
2010-03-01,7.076749750857414
2010-04-01,2.1352313167259718
2010-05-01,-2.6381333997013368
2010-06-01,-2.760731224986268
2010-07-01,0.9989432176656265
2010-08-01,0.9890734507586263
2010-09-01,0.2061907216494907
2010-10-01,0.617273630798687
2010-11-01,4.754606582546339
2010-12-01,4.929233772571995
2011-01-01,-0.7441860465116301
2011-02-01,2.5304545454545524
2011-03-01,-3.8391135209832616
2011-04-01,-0.3327091096621104
2011-05-01,1.049127374779557
2011-06-01,-2.1708399164303893
2011-07-01,-0.6753497346840387
2011-08-01,-7.285089849441473
2011-09-01,-1.990576217915141
2011-10-01,6.3067881510843415
2011-11-01,0.5027702615771901
2011-12-01,4.052021010505258
2012-01-01,3.7500049879809927
2012-02-01,2.919365152919373
2012-03-01,1.4408015056641688
2012-04-01,-0.6214025467641937
2012-05-01,-2.4564494174385665
2012-06-01,2.6098901098901006
2012-07-01,4.640789825970559
2012-08-01,0.38379529280190283
2012-09-01,0.04247238562138378
2012-10-01,-1.5286539927241605
2012-11-01,1.0780508375139775
2012-12-01,-0.21331910352734296
2013-01-01,2.8644721190454137
2013-02-01,3.9484664982737616
2013-03-01,4.238304678128735
2013-04-01,0.3452243958573131
2013-05-01,2.6758448012232483
2013-06-01,-3.1645605672166566
2013-07-01,3.2679777008842725
2013-08-01,-2.271038634734235
2013-09-01,2.7428533333333283
2013-10-01,3.7819838258058347
2013-11-01,1.5005359056806
2013-12-01,0.35198873636044237
2014-01-01,-1.5783970536653813
2014-02-01,3.064864685134161
2014-03-01,0.0
2014-04-01,0.3457814661134151
2014-05-01,3.7215713301171682
2014-06-01,1.5282358803986762
2014-07-01,0.8835111545651531
2014-08-01,3.697693804735658
2014-09-01,1.845486451219469
2014-10-01,1.1977886610015753
2014-11-01,2.852801127380844
2014-12-01,1.2688138468224697
2015-01-01,5.099067599067597
2015-02-01,6.570554477405044
2015-03-01,2.8095760356289468
2015-04-01,-1.720647773279349
2015-05-01,1.905257466529342
2015-06-01,-3.638208507417451
2015-07-01,2.988988017540306
2015-08-01,-8.146632081126059
2015-09-01,-3.6031123279871347
2015-10-01,9.74697842860779
2015-11-01,3.9035946504372365
2015-12-01,-4.10993696419566
2016-01-01,-6.784112721117863
2016-02-01,0.39491959393740395
2016-03-01,1.1239168305703595
2016-04-01,0.1667046309138831
2016-05-01,4.188632571113238
2016-06-01,-1.1182161576619665
2016-07-01,3.850298972813637
2016-08-01,0.25926367643245296
2016-09-01,0.1034419500099304
2016-10-01,0.5166649578058458
2016-11-01,5.37136982780777
2016-12-01,2.8780487804878074
2017-01-01,-0.9720246562351709
2017-02-01,5.003593488149383
2017-03-01,0.47879387873248636
2017-04-01,-0.6126639437258885
2017-05-01,-1.1187169205186476
2017-06-01,-0.9466612572925137
2017-07-01,-0.8158577708224812
2017-08-01,-0.8225570111059177
2017-09-01,2.8672961405853847
2017-10-01,3.409350380096776
2017-11-01,-0.2004900913452956
2017-12-01,1.4062522635324148
2018-01-01,0.9663196125908158
2018-02-01,-1.7789749455836223
2018-03-01,-3.662355366737957
2018-04-01,3.905260005068767
2018-05-01,3.6431792984167766
2018-06-01,0.20966602747769514
2018-07-01,2.4723008076111608
2018-08-01,1.8896951105404458
2018-09-01,0.7279547834114775
2018-10-01,-4.91067417420521
2018-11-01,0.4184347046390924
2018-12-01,-8.372132754472716
2019-01-01,7.884180790370565
2019-02-01,3.976598319177649
2019-03-01,2.502790251462561
2019-04-01,3.6443619339737054
2019-05-01,-4.78564113546981
2019-06-01,3.8974358722688507
2019-07-01,3.609525612880815
2019-08-01,-1.6488108493121656
2019-09-01,3.2292972954786503
2019-10-01,-0.08980691177193911
2019-11-01,4.40074515353015
2019-12-01,1.5390170403587478
2020-01-01,0.2543756976266298
2020-02-01,-8.880739161276063
2020-03-01,-10.835010796913258
2020-04-01,9.644535564758815
2020-05-01,2.4922897381121967
2020-06-01,1.7021768680648197
2020-07-01,-0.3150043525369406
2020-08-01,5.9620801423498015
2020-09-01,-1.2503628691728386
2020-10-01,-2.7434144000766603
2020-11-01,9.592222401650229
2020-12-01,1.9184832744165492
2021-01-01,0.4253717703184723
2021-02-01,3.2051495847646994
2021-03-01,6.1498190279214215
2021-04-01,1.9423402441623105
2021-05-01,-0.29864715098331107
2021-06-01,4.738656795206975
2021-07-01,1.833164178601665
2021-08-01,3.114461506636368
2021-09-01,-1.9337065101644124
2021-10-01,5.12955814147249
2021-11-01,0.6445804934749333
2021-12-01,4.002838784225404
2022-01-01,-5.441289012914496
2022-02-01,-1.7108362481873751
2022-03-01,4.678759572041491
2022-04-01,-2.604482606552694
2022-05-01,-3.459847034750141
2022-06-01,-6.3537979233762805
2022-07-01,10.261312781388998
2022-08-01,-1.9024155093684492
2022-09-01,-5.676307325866048
2022-10-01,4.536526002410457
2022-11-01,0.3011007983204861
2022-12-01,-5.7036709293443515
2023-01-01,4.877484953305511
2023-02-01,0.5931688352061038
2023-03-01,0.185475602729257
2023-04-01,0.2597529707853985
2023-05-01,2.439154633322649
2023-06-01,0.0
2023-06-01,0.5219543763715473
