,Predicted Class,ezb_funds,fed_funds_for_banks,fed_funds_for_customer,hpi_percentage_change_monthly
0,positiv,3.161290322580645,4.65,7.75,6.9
1,positiv,2.875,4.57,7.5,8.5
2,positiv,2.5,4.33,7.5,8.6
3,positiv,2.177419354838709,4.1,7.0,9.2
4,positiv,1.975,3.78,6.25,10.1
5,negativ,1.25,3.08,6.25,10.6
6,negativ,0.925,2.56,5.5,9.9
7,negativ,0.5,2.33,5.5,9.1
8,negativ,0.0806451612903225,1.68,4.75,8.9
9,negativ,0.0,1.21,4.0,8.6
10,negativ,0.0,0.77,3.5,8.1
11,negativ,0.0,0.33,3.5,7.4
12,negativ,0.0,0.2,3.25,7.4
13,negativ,0.0,0.08,3.25,5.9
14,negativ,0.0,0.08,3.25,5.1
15,negativ,0.0,0.08,3.25,5.0
16,negativ,0.0,0.08,3.25,4.9
17,positiv,0.0,0.08,3.25,4.1
18,positiv,0.0,0.08,3.25,3.4
19,positiv,0.0,0.09,3.25,3.0
20,positiv,0.0,0.1,3.25,2.2
21,positiv,0.0,0.08,3.25,1.9
22,positiv,0.0,0.06,3.25,2.0
23,positiv,0.0,0.07,3.25,1.6
24,positiv,0.0,0.07,3.25,1.3
25,positiv,0.0,0.08,3.25,0.9
26,positiv,0.0,0.09,3.25,0.9
27,positiv,0.0,0.09,3.25,-0.3
28,positiv,0.0,0.09,3.25,-0.3
29,positiv,0.0,0.09,3.25,-0.3
30,positiv,0.0,0.09,3.25,-0.3
31,positiv,0.0,0.1,3.25,-0.2
32,positiv,0.0,0.09,3.25,0.4
33,positiv,0.0,0.08,3.25,0.3
34,positiv,0.0,0.05,3.25,0.1
35,positiv,0.0,0.05,3.25,0.3
36,positiv,0.0,0.65,4.75,0.7
37,positiv,0.0,1.58,4.75,1.2
38,positiv,0.0,1.55,4.75,1.4
39,positiv,0.0,1.55,4.75,1.3
40,positiv,0.0,1.55,4.75,1.0
41,positiv,0.0,1.83,5.0,0.7
42,positiv,0.0,2.04,5.25,0.8
43,positiv,0.0,2.13,5.25,1.0
44,positiv,0.0,2.4,5.5,1.0
45,positiv,0.0,2.38,5.5,1.3
46,positiv,0.0,2.39,5.5,1.2
47,positiv,0.0,2.42,5.5,1.7
48,positiv,0.0,2.41,5.5,1.4
49,positiv,0.0,2.4,5.5,1.5
50,positiv,0.0,2.4,5.5,1.4
51,positiv,0.0,2.27,5.25,1.5
52,positiv,0.0,2.2,5.25,1.9
53,positiv,0.0,2.19,5.25,2.3
54,positiv,0.0,1.95,5.0,2.1
55,positiv,0.0,1.91,5.0,2.1
56,positiv,0.0,1.91,5.0,2.2
57,positiv,0.0,1.82,4.75,2.0
58,positiv,0.0,1.7,4.75,2.0
59,positiv,0.0,1.69,4.75,1.2
60,positiv,0.0,1.51,4.5,1.4
61,positiv,0.0,1.42,4.5,1.1
62,positiv,0.0,1.41,4.5,1.3
63,positiv,0.0,1.3,4.25,1.3
64,positiv,0.0,1.16,4.25,1.5
65,positiv,0.0,1.15,4.25,1.4
66,positiv,0.0,1.15,4.25,1.6
67,positiv,0.0,1.16,4.25,1.5
68,positiv,0.0,1.15,4.25,1.3
69,positiv,0.0,1.04,4.0,1.3
70,positiv,0.0,0.91,4.0,1.4
71,positiv,0.0,0.9,4.0,1.9
72,positiv,0.0,0.79,3.75,1.5
73,positiv,0.0,0.66,3.75,2.0
74,positiv,0.0,0.65,3.75,1.7
75,positiv,0.0,0.54,3.5,1.1
76,positiv,0.0,0.41,3.5,0.6
77,positiv,0.0,0.4,3.5,0.5
78,positiv,0.0,0.4,3.5,0.4
79,positiv,0.0,0.4,3.5,0.2
80,positiv,0.0,0.39,3.5,0.2
81,positiv,0.0,0.38,3.5,0.0
82,positiv,0.0,0.37,3.5,-0.1
83,positiv,0.0,0.37,3.5,-0.3
84,positiv,0.0241935483870967,0.36,3.5,0.0
85,positiv,0.05,0.38,3.5,-0.1
86,positiv,0.05,0.34,3.5,0.3
87,positiv,0.05,0.24,3.25,0.3
88,positiv,0.05,0.12,3.25,0.1
89,positiv,0.05,0.12,3.25,0.4
90,positiv,0.05,0.14,3.25,0.2
91,positiv,0.05,0.14,3.25,0.4
92,positiv,0.05,0.13,3.25,0.5
93,positiv,0.05,0.13,3.25,0.5
94,positiv,0.05,0.12,3.25,0.6
95,positiv,0.05,0.12,3.25,0.2
96,positiv,0.05,0.11,3.25,-0.1
97,positiv,0.05,0.11,3.25,-0.3
98,positiv,0.05,0.11,3.25,-0.6
99,positiv,0.05,0.12,3.25,-0.2
100,positiv,0.05,0.09,3.25,0.3
101,positiv,0.05,0.09,3.25,0.4
102,positiv,0.08,0.09,3.25,0.3
103,positiv,0.15,0.09,3.25,0.4
104,positiv,0.15,0.09,3.25,0.4
105,positiv,0.1833333333333333,0.1,3.25,0.5
106,positiv,0.25,0.09,3.25,0.5
107,positiv,0.25,0.09,3.25,0.7
108,positiv,,,,
109,positiv,0.25,0.07,3.25,0.7
110,positiv,0.25,0.07,3.25,0.8
111,positiv,0.25,0.09,3.25,0.8
112,positiv,0.35,0.08,3.25,0.9
113,positiv,0.5,0.09,3.25,0.7
114,positiv,0.5,0.08,3.25,1.1
115,positiv,0.5,0.08,3.25,1.3
116,positiv,0.5,0.09,3.25,1.6
117,positiv,0.5,0.09,3.25,1.6
118,positiv,0.5564516129032258,0.11,3.25,1.4
119,positiv,0.75,0.15,3.25,1.2
120,positiv,0.75,0.14,3.25,1.7
121,positiv,0.75,0.15,3.25,1.9
122,positiv,0.75,0.14,3.25,2.0
123,positiv,0.75,0.16,3.25,2.2
124,positiv,0.75,0.16,3.25,2.2
125,positiv,0.75,0.16,3.25,2.5
126,positiv,0.75,0.14,3.25,2.6
127,positiv,0.75,0.13,3.25,2.6
128,positiv,0.8306451612903226,0.16,3.25,2.4
129,positiv,1.0,0.16,3.25,2.4
130,positiv,1.0,0.16,3.25,2.4
131,positiv,1.0,0.14,3.25,2.6
132,positiv,1.0,0.13,3.25,2.7
133,positiv,1.0,0.1,3.25,2.7
134,positiv,1.0,0.08,3.25,2.7
135,positiv,1.1048387096774193,0.07,3.25,2.8
136,positiv,1.3166666666666669,0.08,3.25,3.0
137,positiv,1.5,0.07,3.25,3.0
138,positiv,1.5,0.08,3.25,3.0
139,positiv,1.5,0.1,3.25,2.5
140,positiv,1.403225806451613,0.07,3.25,2.6
141,positiv,1.25,0.09,3.25,2.7
142,positiv,1.25,0.09,3.25,2.7
143,positiv,1.15,0.1,3.25,2.8
144,positiv,1.0,0.14,3.25,2.7
145,positiv,1.0,0.16,3.25,2.4
146,positiv,1.0,0.17,3.25,2.3
147,positiv,1.0,0.18,3.25,2.2
148,positiv,1.0,0.19,3.25,1.9
149,positiv,1.0,0.19,3.25,1.9
150,positiv,1.0,0.19,3.25,1.9
151,positiv,1.0,0.19,3.25,1.6
152,positiv,1.0,0.18,3.25,1.7
153,positiv,1.0,0.18,3.25,1.5
154,positiv,1.0,0.2,3.25,1.7
155,positiv,1.0,0.2,3.25,1.6
156,positiv,1.0,0.16,3.25,1.6
157,positiv,1.0,0.13,3.25,0.8
158,positiv,1.0,0.11,3.25,0.9
159,positiv,1.0,0.12,3.25,0.9
160,,1.0,0.12,3.25,0.5
