Date,Percent per annum
1999-01-16 00:00:00,3.0
1999-02-14 12:00:00,3.0
1999-03-16 00:00:00,3.0
1999-04-15 12:00:00,2.6333333333333333
1999-05-16 00:00:00,2.5
1999-06-15 12:00:00,2.5
1999-07-16 00:00:00,2.5
1999-08-16 00:00:00,2.5
1999-09-15 12:00:00,2.5
1999-10-16 00:00:00,2.5
1999-11-15 12:00:00,2.933333333333333
1999-12-16 00:00:00,3.0
2000-01-16 00:00:00,3.0
2000-02-15 00:00:00,3.2241379310344827
2000-03-16 00:00:00,3.370967741935484
2000-04-15 12:00:00,3.525
2000-05-16 00:00:00,3.75
2000-06-14 00:00:00,4.101851851851852
2008-10-23 00:00:00,3.75
2008-11-15 12:00:00,3.433333333333333
2008-12-16 00:00:00,2.717741935483871
2009-01-16 00:00:00,2.3225806451612905
2009-02-14 12:00:00,2.0
2009-03-16 00:00:00,1.6612903225806452
2009-04-15 12:00:00,1.3083333333333333
2009-05-16 00:00:00,1.096774193548387
2009-06-15 12:00:00,1.0
2009-07-16 00:00:00,1.0
2009-08-16 00:00:00,1.0
2009-09-15 12:00:00,1.0
2009-10-16 00:00:00,1.0
2009-11-15 12:00:00,1.0
2009-12-16 00:00:00,1.0
2010-01-16 00:00:00,1.0
2010-02-14 12:00:00,1.0
2010-03-16 00:00:00,1.0
2010-04-15 12:00:00,1.0
2010-05-16 00:00:00,1.0
2010-06-15 12:00:00,1.0
2010-07-16 00:00:00,1.0
2010-08-16 00:00:00,1.0
2010-09-15 12:00:00,1.0
2010-10-16 00:00:00,1.0
2010-11-15 12:00:00,1.0
2010-12-16 00:00:00,1.0
2011-01-16 00:00:00,1.0
2011-02-14 12:00:00,1.0
2011-03-16 00:00:00,1.0
2011-04-15 12:00:00,1.15
2011-05-16 00:00:00,1.25
2011-06-15 12:00:00,1.25
2011-07-16 00:00:00,1.403225806451613
2011-08-16 00:00:00,1.5
2011-09-15 12:00:00,1.5
2011-10-16 00:00:00,1.5
2011-11-15 12:00:00,1.3166666666666667
2011-12-16 00:00:00,1.1048387096774193
2012-01-16 00:00:00,1.0
2012-02-15 00:00:00,1.0
2012-03-16 00:00:00,1.0
2012-04-15 12:00:00,1.0
2012-05-16 00:00:00,1.0
2012-06-15 12:00:00,1.0
2012-07-16 00:00:00,0.8306451612903226
2012-08-16 00:00:00,0.75
2012-09-15 12:00:00,0.75
2012-10-16 00:00:00,0.75
2012-11-15 12:00:00,0.75
2012-12-16 00:00:00,0.75
2013-01-16 00:00:00,0.75
2013-02-14 12:00:00,0.75
2013-03-16 00:00:00,0.75
2013-04-15 12:00:00,0.75
2013-05-16 00:00:00,0.5564516129032258
2013-06-15 12:00:00,0.5
2013-07-16 00:00:00,0.5
2013-08-16 00:00:00,0.5
2013-09-15 12:00:00,0.5
2013-10-16 00:00:00,0.5
2013-11-15 12:00:00,0.35
2013-12-16 00:00:00,0.25
2014-01-16 00:00:00,0.25
2014-02-14 12:00:00,0.25
2014-03-16 00:00:00,0.25
2014-04-15 12:00:00,0.25
2014-05-16 00:00:00,0.25
2014-06-15 12:00:00,0.18333333333333332
2014-07-16 00:00:00,0.15
2014-08-16 00:00:00,0.15
2014-09-15 12:00:00,0.08
2014-10-16 00:00:00,0.05
2014-11-15 12:00:00,0.05
2014-12-16 00:00:00,0.05
2015-01-16 00:00:00,0.05
2015-02-14 12:00:00,0.05
2015-03-16 00:00:00,0.05
2015-04-15 12:00:00,0.05
2015-05-16 00:00:00,0.05
2015-06-15 12:00:00,0.05
2015-07-16 00:00:00,0.05
2015-08-16 00:00:00,0.05
2015-09-15 12:00:00,0.05
2015-10-16 00:00:00,0.05
2015-11-15 12:00:00,0.05
2015-12-16 00:00:00,0.05
2016-01-16 00:00:00,0.05
2016-02-15 00:00:00,0.05
2016-03-16 00:00:00,0.024193548387096774
2016-04-15 12:00:00,0.0
2016-05-16 00:00:00,0.0
2016-06-15 12:00:00,0.0
2016-07-16 00:00:00,0.0
2016-08-16 00:00:00,0.0
2016-09-15 12:00:00,0.0
2016-10-16 00:00:00,0.0
2016-11-15 12:00:00,0.0
2016-12-16 00:00:00,0.0
2017-01-16 00:00:00,0.0
2017-02-14 12:00:00,0.0
2017-03-16 00:00:00,0.0
2017-04-15 12:00:00,0.0
2017-05-16 00:00:00,0.0
2017-06-15 12:00:00,0.0
2017-07-16 00:00:00,0.0
2017-08-16 00:00:00,0.0
2017-09-15 12:00:00,0.0
2017-10-16 00:00:00,0.0
2017-11-15 12:00:00,0.0
2017-12-16 00:00:00,0.0
2018-01-16 00:00:00,0.0
2018-02-14 12:00:00,0.0
2018-03-16 00:00:00,0.0
2018-04-15 12:00:00,0.0
2018-05-16 00:00:00,0.0
2018-06-15 12:00:00,0.0
2018-07-16 00:00:00,0.0
2018-08-16 00:00:00,0.0
2018-09-15 12:00:00,0.0
2018-10-16 00:00:00,0.0
2018-11-15 12:00:00,0.0
2018-12-16 00:00:00,0.0
2019-01-16 00:00:00,0.0
2019-02-14 12:00:00,0.0
2019-03-16 00:00:00,0.0
2019-04-15 12:00:00,0.0
2019-05-16 00:00:00,0.0
2019-06-15 12:00:00,0.0
2019-07-16 00:00:00,0.0
2019-08-16 00:00:00,0.0
2019-09-15 12:00:00,0.0
2019-10-16 00:00:00,0.0
2019-11-15 12:00:00,0.0
2019-12-16 00:00:00,0.0
2020-01-16 00:00:00,0.0
2020-02-15 00:00:00,0.0
2020-03-16 00:00:00,0.0
2020-04-15 12:00:00,0.0
2020-05-16 00:00:00,0.0
2020-06-15 12:00:00,0.0
2020-07-16 00:00:00,0.0
2020-08-16 00:00:00,0.0
2020-09-15 12:00:00,0.0
2020-10-16 00:00:00,0.0
2020-11-15 12:00:00,0.0
2020-12-16 00:00:00,0.0
2021-01-16 00:00:00,0.0
2021-02-14 12:00:00,0.0
2021-03-16 00:00:00,0.0
2021-04-15 12:00:00,0.0
2021-05-16 00:00:00,0.0
2021-06-15 12:00:00,0.0
2021-07-16 00:00:00,0.0
2021-08-16 00:00:00,0.0
2021-09-15 12:00:00,0.0
2021-10-16 00:00:00,0.0
2021-11-15 12:00:00,0.0
2021-12-16 00:00:00,0.0
2022-01-16 00:00:00,0.0
2022-02-14 12:00:00,0.0
2022-03-16 00:00:00,0.0
2022-04-15 12:00:00,0.0
2022-05-16 00:00:00,0.0
2022-06-15 12:00:00,0.0
2022-07-16 00:00:00,0.08064516129032258
2022-08-16 00:00:00,0.5
2022-09-15 12:00:00,0.925
2022-10-16 00:00:00,1.25
2022-11-15 12:00:00,1.975
2022-12-16 00:00:00,2.1774193548387095
2023-01-16 00:00:00,2.5
2023-02-14 12:00:00,2.875
2023-03-16 00:00:00,3.161290322580645
2023-04-11 12:00:00,3.5
